date,ticker,permno,prc,vol,ret
2022-05-13,NVDA,86580,177.06,66942835.0,0.094652
2022-05-16,NVDA,86580,172.64,52028063.0,-0.024963
2022-05-17,NVDA,86580,181.77,58495939.0,0.052885
2022-05-18,NVDA,86580,169.38,54406410.0,-0.068163
2022-05-19,NVDA,86580,171.24001,62023970.0,0.010981
2022-05-20,NVDA,86580,166.94,73717371.0,-0.025111
2022-05-23,NVDA,86580,168.98,63914783.0,0.01222
2022-05-24,NVDA,86580,161.53999,58817414.0,-0.044029
2022-05-25,NVDA,86580,169.75,77955384.0,0.050823
2022-05-26,NVDA,86580,178.50999,99468260.0,0.051605
2022-05-27,NVDA,86580,188.11,73742239.0,0.053779
2022-05-31,NVDA,86580,186.72,66319004.0,-0.007389
2022-06-01,NVDA,86580,183.2,54398659.0,-0.018852
2022-06-02,NVDA,86580,195.92,64926460.0,0.069432
2022-06-03,NVDA,86580,187.2,59957351.0,-0.044508
2022-06-06,NVDA,86580,187.86,42192089.0,0.003526
2022-06-07,NVDA,86580,189.25999,38853419.0,0.007452
2022-06-08,NVDA,86580,186.48,36307245.0,-0.014477
2022-06-09,NVDA,86580,180.48,39489513.0,-0.032175
2022-06-10,NVDA,86580,169.74001,46440647.0,-0.059508
2022-06-13,NVDA,86580,156.47,60300501.0,-0.078178
2022-06-14,NVDA,86580,158.36,46886701.0,0.012079
2022-06-15,NVDA,86580,165.27,56137788.0,0.043635
2022-06-16,NVDA,86580,156.00999,56142075.0,-0.05603
2022-06-17,NVDA,86580,158.8,62949313.0,0.017884
2022-06-21,NVDA,86580,165.66,48191571.0,0.043199
2022-06-22,NVDA,86580,163.60001,43744765.0,-0.012435
2022-06-23,NVDA,86580,162.25,46306123.0,-0.008252
2022-06-24,NVDA,86580,171.25999,47158985.0,0.055532
2022-06-27,NVDA,86580,168.69,42760444.0,-0.015006
2022-06-28,NVDA,86580,159.82001,46141752.0,-0.052582
2022-06-29,NVDA,86580,155.42,48198454.0,-0.027531
2022-06-30,NVDA,86580,151.59,68556749.0,-0.024643
2022-07-01,NVDA,86580,145.23,57621380.0,-0.041955
2022-07-05,NVDA,86580,149.64,65189283.0,0.030366
2022-07-06,NVDA,86580,151.3,52882958.0,0.011093
2022-07-07,NVDA,86580,158.58,49258401.0,0.048116
2022-07-08,NVDA,86580,158.38,46756248.0,-0.001261
2022-07-11,NVDA,86580,151.52,43798936.0,-0.043314
2022-07-12,NVDA,86580,150.82001,45803935.0,-0.00462
2022-07-13,NVDA,86580,151.64,52148414.0,0.005437
2022-07-14,NVDA,86580,153.72,45576520.0,0.013717
2022-07-15,NVDA,86580,157.62,38561894.0,0.025371
2022-07-18,NVDA,86580,161.00999,66989787.0,0.021507
2022-07-19,NVDA,86580,169.92,70179209.0,0.055338
2022-07-20,NVDA,86580,178.07001,75967904.0,0.047964
